,ZHVI,Metro,City,zip,State,zhvi_score
14397,185138.0,Birmingham-Hoover,Verbena,36091,AL,10
14398,240151.0,Utica-Rome,Town Of Paris,13456,NY,10
14399,467174.0,New York-Newark-Jersey City,Pequannock Township,7440,NJ,8
14400,216695.0,Glens Falls,Town of Fort Ann,12827,NY,10
14401,570384.0,New York-Newark-Jersey City,Orangetown,10913,NY,7
14402,82863.0,,Pine Knot,42635,KY,10
14403,194322.0,,O Brien,32071,FL,10
14404,204723.0,,Iola,54945,WI,10
14405,256750.0,Dallas-Fort Worth-Arlington,Chico,76431,TX,10
14406,324949.0,,Meeker,81641,CO,10
14407,240080.0,Baton Rouge,Pride,70770,LA,10
14408,737299.0,Burlington-South Burlington,Charlotte,5445,VT,5
14409,427397.0,Palm Bay-Melbourne-Titusville,Mims,32764,FL,8
14410,191605.0,Freeport,Davis,61019,IL,10
14411,264641.0,Owosso,Byron,48418,MI,10
14412,106275.0,,Dyer,38330,TN,10
14413,219450.0,Birmingham-Hoover,Springville,35133,AL,10
14414,284417.0,Cincinnati,North Bend,45052,OH,10
14415,159704.0,Grand Island,Central City,68826,NE,10
14416,346964.0,Minneapolis-St. Paul-Bloomington,Roberts,54023,WI,10
14417,237895.0,Minneapolis-St. Paul-Bloomington,Braham,55006,MN,10
14418,471377.0,Chattanooga,Chattanooga,37408,TN,8
14419,117102.0,,New Madrid,63869,MO,10
14420,230252.0,Pottsville,West Penn Township,17960,PA,10
14421,437694.0,Worcester,Paxton,1612,MA,8
14422,210467.0,Birmingham-Hoover,Vincent,35178,AL,10
14423,370440.0,,Blue Hill,4614,ME,9
14424,267989.0,Visalia-Porterville,Cutler,93615,CA,10
14425,359847.0,Springfield,Brimfield,1010,MA,9
14426,171159.0,Kearney,Minden,68959,NE,10
14427,223548.0,,Vernon,32462,FL,10
14428,55323.0,Sunbury,Kulpmont,17834,PA,10
14429,264936.0,East Stroudsburg,Tobyhanna Township,18334,PA,10
14430,302831.0,Durham-Chapel Hill,Hurdle Mills,27541,NC,10
14431,105605.0,,Ringgold,71068,LA,10
14432,563574.0,Brownsville-Harlingen,South Padre Island,78597,TX,7
14433,191225.0,Pittsburgh,Bentleyville,15314,PA,10
14434,100479.0,,Carrollton,62016,IL,10
14435,228601.0,Myrtle Beach-Conway-North Myrtle Beach,Ash,28420,NC,10
14436,135241.0,Jacksonville,Alto,75925,TX,10
14437,217408.0,Cullman,Bremen,35033,AL,10
14438,83272.0,Eufaula,Clayton,36016,AL,10
14439,319583.0,Philadelphia-Camden-Wilmington,Earleville,21919,MD,10
14440,290311.0,Lincoln,Waverly,68462,NE,10
14441,378787.0,Nashville-Davidson--Murfreesboro--Franklin,Nashville,37189,TN,9
14442,246226.0,Tyler,Arp,75750,TX,10
14443,201815.0,Sandusky,Castalia,44824,OH,10
14444,171774.0,Rockford,Pecatonica,61063,IL,10
14445,544428.0,Sacramento--Roseville--Arden-Arcade,Somerset,95684,CA,7
14446,283308.0,Yakima,Granger,98932,WA,10
14447,461942.0,Logan,Wellsville,84339,UT,8
14448,239309.0,,Topeka,46571,IN,10
14449,309489.0,Dallas-Fort Worth-Arlington,Newark,76071,TX,10
14450,566551.0,Riverside-San Bernardino-Ontario,Aguanga,92536,CA,7
14451,225859.0,Springfield,Ash Grove,65604,MO,10
14452,306484.0,Minneapolis-St. Paul-Bloomington,Howard Lake,55349,MN,10
14453,184556.0,,Myrtle,38650,MS,10
14454,282892.0,,Trempealeau,54661,WI,10
14455,160398.0,Green Bay,Gillett,54124,WI,10
14456,107486.0,Richmond-Berea,Brodhead,40409,KY,10
14457,263426.0,,Ridgely,21660,MD,10
14458,149236.0,,Council Grove,66846,KS,10
14459,636607.0,Barnstable Town,Bourne,2562,MA,6
14460,355296.0,Winchester,Cross Junction,22625,VA,9
14461,125306.0,,Pelham,27311,NC,10
14462,215615.0,,Wray,80758,CO,10
14463,79660.0,,Craigsville,26205,WV,10
14464,203570.0,Columbus,Columbus,43222,OH,10
14465,104488.0,Utica-Rome,Dolgeville,13329,NY,10
14466,346849.0,Seneca,Fair Play,29643,SC,10
14467,225833.0,Paris,Powderly,75473,TX,10
14468,312342.0,Green Bay,Suamico,54173,WI,10
14469,212259.0,Harrisburg-Carlisle,Tuscarora Township,17062,PA,10
14470,372614.0,,Conway,3813,NH,9
14471,224472.0,Pittsburgh,Bullskin Township,15610,PA,10
14472,370758.0,New York-Newark-Jersey City,Harriman,10926,NY,9
14473,130643.0,St. Louis,Bunker Hill,62014,IL,10
14474,212435.0,Cincinnati,Fayetteville,45118,OH,10
14475,106122.0,,Fries,24330,VA,10
14476,512151.0,Charleston-North Charleston,Awendaw,29429,SC,7
14477,260425.0,Grand Rapids-Wyoming,Gowen,49326,MI,10
14478,295338.0,,Brewster,98812,WA,10
14479,295048.0,Philadelphia-Camden-Wilmington,Elk Township,8343,NJ,10
14480,74296.0,,Stearns,42647,KY,10
14481,137863.0,Big Rapids,Morley,49336,MI,10
14482,298722.0,Claremont-Lebanon,Royalton,5068,VT,10
14483,189679.0,Columbus,Hope,47246,IN,10
14484,482803.0,Sacramento--Roseville--Arden-Arcade,Georgetown,95634,CA,8
14485,141448.0,Platteville,Fennimore,53809,WI,10
14486,453209.0,Boston-Cambridge-Newton,Candia,3034,NH,8
14487,116521.0,Dixon,Amboy,61310,IL,10
14488,130364.0,Fort Smith,Wister,74966,OK,10
14489,155651.0,Cincinnati,Warsaw,41095,KY,10
14490,109653.0,Orangeburg,Cordova,29039,SC,10
14491,70935.0,,Rainelle,25962,WV,10
14492,329239.0,Kansas City,Holt,64048,MO,10
14493,209634.0,Birmingham-Hoover,Cleveland,35049,AL,10
14494,244662.0,Scranton--Wilkes-Barre--Hazleton,Sugarloaf Township,18249,PA,10
14495,259526.0,Monroe,Ottawa Lake,49267,MI,10
14496,236368.0,Hillsdale,Jerome,49249,MI,10
14497,209178.0,,Howe,46746,IN,10
14498,620618.0,Claremont-Lebanon,Norwich,5055,VT,6
14499,323803.0,Philadelphia-Camden-Wilmington,Conowingo,21918,MD,10
14500,141579.0,,Mansfield,65704,MO,10
14501,349702.0,Prescott,Black Canyon City,85324,AZ,10
14502,285865.0,Deltona-Daytona Beach-Ormond Beach,Lake Helen,32744,FL,10
14503,182249.0,Rochester,Shortsville,14548,NY,10
14504,196487.0,Hannibal,New London,63459,MO,10
14505,177863.0,North Wilkesboro,Hays,28635,NC,10
14506,231311.0,,Janesville,56048,MN,10
14507,860300.0,,Fraser,80442,CO,4
14508,275415.0,Bangor,Orrington,4474,ME,10
14509,321949.0,Hartford-West Hartford-East Hartford,Simsbury,6089,CT,10
14510,203846.0,,Jesup,50648,IA,10
14511,274800.0,,McGregor,55760,MN,10
14512,710256.0,Boston-Cambridge-Newton,Essex,1929,MA,5
14513,390117.0,St. Cloud,South Haven,55382,MN,9
14514,476126.0,Spokane-Spokane Valley,Elk,99009,WA,8
14515,182004.0,El Paso,Anthony,79821,TX,10
14516,282822.0,Merced,Planada,95365,CA,10
14517,188749.0,Springfield,Athens,62613,IL,10
14518,229875.0,Tuscaloosa,Coker,35452,AL,10
14519,206803.0,Knoxville,Luttrell,37779,TN,10
14520,454059.0,Providence-Warwick,Dighton,2764,MA,8
14521,216050.0,Anchorage,Willow,99688,AK,10
14522,172036.0,Coshocton,Warsaw,43844,OH,10
14523,148416.0,,Hennessey,73742,OK,10
14524,334366.0,,Enterprise,97828,OR,10
14525,240563.0,,Town of Coxsackie,12051,NY,10
14526,132431.0,,Cottonport,71327,LA,10
14527,71598.0,Johnstown,Nanty-Glo,15943,PA,10
14528,226705.0,,Shell Lake,54871,WI,10
14529,280369.0,Gettysburg,Latimore Township,17372,PA,10
14530,153887.0,,Lena,39094,MS,10
14531,137346.0,Memphis,Mason,38049,TN,10
14532,181134.0,,Wilton,4294,ME,10
14533,210082.0,Rochester,Town of Lima,14485,NY,10
14534,283067.0,Madison,New Glarus,53574,WI,10
14535,308934.0,Duluth,Saginaw,55779,MN,10
14536,152134.0,,Decaturville,38329,TN,10
14537,351823.0,Augusta-Waterville,Litchfield,4350,ME,9
14538,162461.0,Lawrenceburg,Ethridge,38456,TN,10
14539,398481.0,Providence-Warwick,Manville,2838,RI,9
14540,122161.0,Pittsburgh,California,15419,PA,10
14541,304411.0,Norwich-New London,Waterford,6375,CT,10
14542,377159.0,New York-Newark-Jersey City,Hyde Park,12580,NY,9
14543,155140.0,Orangeburg,Bowman,29018,SC,10
14544,160100.0,Richmond,Hagerstown,47346,IN,10
14545,83783.0,Canton,Lewistown,61542,IL,10
14546,216779.0,Tyler,Winona,75792,TX,10
14547,186605.0,Muscatine,Wilton,52778,IA,10
14548,168514.0,Portsmouth,Minford,45653,OH,10
14549,149043.0,Miami,Wyandotte,74370,OK,10
14550,141359.0,Houghton,Lake Linden,49945,MI,10
14551,298722.0,Albany-Schenectady-Troy,Town Of Ballston,12027,NY,10
14552,208286.0,Thomasville,Ochlocknee,31773,GA,10
14553,183600.0,Athens,The Plains,45780,OH,10
14554,322734.0,Birmingham-Hoover,Shelby,35143,AL,10
14555,116790.0,,Arcola,61910,IL,10
14556,277292.0,Traverse City,Grawn,49637,MI,10
14557,192649.0,Syracuse,Town Of Schroeppel,13132,NY,10
14558,328761.0,Clearlake,Lucerne,95458,CA,10
14559,165164.0,Kansas City,Linn Valley,66040,KS,10
14560,120952.0,,La Crosse,23950,VA,10
14561,239610.0,Hermiston-Pendleton,Irrigon,97844,OR,10
14562,234747.0,,Town of Cairo,12413,NY,10
14563,348062.0,New York-Newark-Jersey City,Dover,12594,NY,10
14564,124908.0,Amsterdam,Town of Canajoharie,13317,NY,10
14565,127921.0,Galesburg,Knoxville,61448,IL,10
14566,118445.0,,Onawa,51040,IA,10
14567,408721.0,Fresno,Auberry,93602,CA,8
14568,219813.0,,Del Norte,81132,CO,10
14569,159359.0,Norwalk,Greenwich,44837,OH,10
14570,664455.0,New York-Newark-Jersey City,Harrington Park,7640,NJ,6
14571,246636.0,,Winterport,4496,ME,10
14572,102682.0,Corning,Town of Canisteo,14823,NY,10
14573,168477.0,Marinette,Wausaukee,54177,WI,10
14574,118541.0,Marinette,Niagara,54151,WI,10
14575,129534.0,Branson,Merriam Woods Village,65740,MO,10
14576,426966.0,Portland-Vancouver-Hillsboro,Lafayette,97127,OR,8
14577,210958.0,Ashtabula,Roaming Shores,44084,OH,10
14578,226004.0,,Wild Rose,54984,WI,10
14579,292447.0,Jamestown-Dunkirk-Fredonia,Ellery,14712,NY,10
14580,182410.0,Montgomery,Elmore,36025,AL,10
14581,545307.0,Sacramento--Roseville--Arden-Arcade,Mather,95655,CA,7
14582,170371.0,Wausau,Spencer,54479,WI,10
14583,70082.0,,Hyden,41749,KY,10
14584,379011.0,New York-Newark-Jersey City,Roxbury Township,7852,NJ,9
14585,132715.0,Harrisburg-Carlisle,Lykens Township,17048,PA,10
14586,146059.0,Corsicana,Kerens,75144,TX,10
14587,232953.0,,West Branch,52358,IA,10
14588,269439.0,Dallas-Fort Worth-Arlington,Lone Oak,75453,TX,10
14589,546819.0,Newport,Otis,97368,OR,7
14590,294070.0,Sherman-Denison,Collinsville,76233,TX,10
14591,189698.0,,Jennings,32053,FL,10
14592,261103.0,Philadelphia-Camden-Wilmington,Chesilhurst,8089,NJ,10
14593,275881.0,New Philadelphia-Dover,Dundee,44624,OH,10
14594,88094.0,,Grundy,24656,VA,10
14595,418312.0,Aberdeen,McCleary,98557,WA,8
14596,162061.0,,Williamsport,47993,IN,10
14597,150224.0,Binghamton,Kirkwood,13795,NY,10
14598,86335.0,Galesburg,Abingdon,61410,IL,10
14599,321008.0,Sheboygan,Elkhart Lake,53020,WI,10
14600,197834.0,Gettysburg,McSherrystown,17344,PA,10
14601,195037.0,Mount Airy,State Road,28676,NC,10
14602,261125.0,Charlotte-Concord-Gastonia,Landis,28088,NC,10
14603,146278.0,Binghamton,Town Of Conklin,13748,NY,10
14604,157908.0,Youngstown-Warren-Boardman,Lowellville,44436,OH,10
14605,86862.0,,Winters,79567,TX,10
14606,216544.0,Janesville-Beloit,Clinton,53525,WI,10
14607,260354.0,Portland-South Portland,Richmond,4357,ME,10
14608,95778.0,,Eureka,67045,KS,10
14609,113698.0,Tuscaloosa,Reform,35481,AL,10
14610,105475.0,,Fairview,73737,OK,10
14611,169631.0,,Saint Johns,85936,AZ,10
14612,171866.0,Tuscaloosa,Brookwood,35006,AL,10
14613,174915.0,Pine Bluff,Redfield,72132,AR,10
14614,165760.0,,Caseville,48725,MI,10
14615,166924.0,,David City,68632,NE,10
14616,44557.0,,Evarts,40828,KY,10
14617,215794.0,Shreveport-Bossier City,Greenwood,71033,LA,10
14618,66223.0,Vincennes,Bicknell,47512,IN,10
14619,147442.0,Brownsville-Harlingen,Santa Rosa,78593,TX,10
14620,210688.0,New Orleans-Metairie,Hahnville,70057,LA,10
14621,176524.0,,Mount Ida,71957,AR,10
14622,478686.0,Providence-Warwick,Scituate,2831,RI,8
14623,287980.0,Asheville,East Flat Rock,28726,NC,10
14624,179861.0,Glens Falls,Town of Salem,12865,NY,10
14625,133088.0,,Shoals,47581,IN,10
14626,190429.0,,Washburn,54891,WI,10
14627,119512.0,Farmington,Iron Mountain Lake,63624,MO,10
14628,858903.0,Boston-Cambridge-Newton,Sherborn,1770,MA,4
14629,116612.0,,Cooper,75432,TX,10
14630,81149.0,Clarksburg,West Union,26456,WV,10
14631,98944.0,Pittsburgh,East Pittsburgh,15112,PA,10
14632,273312.0,Blacksburg-Christiansburg-Radford,Riner,24149,VA,10
14633,187558.0,Jackson,Michigan Center,49254,MI,10
14634,227840.0,Bangor,Newport,4953,ME,10
14635,88368.0,Fort Smith,Talihina,74571,OK,10
14636,117354.0,Rochelle,Polo,61064,IL,10
14637,121395.0,,Veedersburg,47987,IN,10
14638,190906.0,Berlin,Gorham,3581,NH,10
14639,321881.0,Deltona-Daytona Beach-Ormond Beach,Pierson,32180,FL,10
14640,78503.0,,Garland,28441,NC,10
14641,114007.0,,Haskell,79521,TX,10
14642,340668.0,Philadelphia-Camden-Wilmington,Chesapeake City,21915,MD,10
14643,242723.0,,Homer,30547,GA,10
14644,321887.0,Detroit-Warren-Dearborn,Casco,48064,MI,10
14645,150438.0,,Kenansville,28349,NC,10
14646,505285.0,Brevard,Lake Toxaway,28747,NC,7
14647,150150.0,,Hillsboro,54634,WI,10
14648,121726.0,Scottsboro,Woodville,35776,AL,10
14649,254943.0,Sidney,Anna,45302,OH,10
14650,202338.0,Lufkin,Pollok,75969,TX,10
14651,99070.0,,Sebewaing,48759,MI,10
14652,152858.0,Cortland,Town of Marathon,13803,NY,10
14653,145472.0,,Florien,71429,LA,10
14654,299423.0,Wilmington,Clarksville,45113,OH,10
14655,113122.0,Olean,Town of Randolph,14772,NY,10
14656,294545.0,Minot,Minot AFB,58704,ND,10
14657,190403.0,Lansing-East Lansing,Olivet,49076,MI,10
14658,188588.0,Memphis,Moscow,38057,TN,10
14659,91252.0,,Magnolia,28453,NC,10
14660,46768.0,,Tuskegee,36088,AL,10
14661,2896678.0,New York-Newark-Jersey City,Amagansett,11930,NY,1
14662,197839.0,Wichita,Hesston,67062,KS,10
14663,142974.0,Duluth,Aurora,55705,MN,10
14664,174282.0,Jacksonville,Sanderson,32087,FL,10
14665,206749.0,Batavia,Town of Bergen,14416,NY,10
14666,170346.0,Fort Smith,Hackett,72937,AR,10
14667,272159.0,Spartanburg,Pauline,29374,SC,10
14668,232907.0,,Republic,99166,WA,10
14669,333022.0,Traverse City,Cedar,49621,MI,10
14670,145132.0,Oklahoma City,Crescent,73028,OK,10
14671,67016.0,,Mangum,73554,OK,10
14672,94136.0,Knoxville,Jellico,37762,TN,10
14673,524584.0,,Ennis,59729,MT,7
14674,700528.0,Summit Park,Coalville,84017,UT,5
14675,302557.0,Grand Rapids-Wyoming,Polkton,49448,MI,10
14676,225920.0,,Montpelier,83254,ID,10
14677,1493231.0,Bridgeport-Stamford-Norwalk,Norwalk,6853,CT,1
14678,281096.0,Atlanta-Sandy Springs-Roswell,Taylorsville,30178,GA,10
14679,140593.0,Scottsboro,Flat Rock,35966,AL,10
14680,453641.0,Kingston,Gardiner,12525,NY,8
14681,441456.0,New York-Newark-Jersey City,Town Of Hamptonburgh,10916,NY,8
14682,164408.0,Somerset,Bronston,42518,KY,10
14683,188639.0,Scottsbluff,Mitchell,69357,NE,10
14684,978828.0,Salinas,Aromas,95004,CA,3
14685,393874.0,Lewiston-Auburn,Durham,4222,ME,9
14686,275724.0,State College,Gregg Township,16875,PA,10
14687,205940.0,,Cairo,39827,GA,10
14688,139072.0,,Helenwood,37755,TN,10
14689,186415.0,,Sandstone,55072,MN,10
14690,375773.0,Worcester,Pomfret Center,6259,CT,9
14691,103560.0,Tulsa,Drumright,74030,OK,10
14692,277673.0,Bellefontaine,Huntsville,43324,OH,10
14693,232246.0,Appleton,Bovina,54170,WI,10
14694,118696.0,Gainesville,Trenton,32628,FL,10
14695,210747.0,Fargo,Barnesville,56514,MN,10
14696,112110.0,,Clarion,50525,IA,10
14697,33559.0,,Durant,39063,MS,10
14698,300061.0,Charlotte-Concord-Gastonia,Cramerton,28032,NC,10
14699,384193.0,Fresno,Squaw Valley,93675,CA,9
14700,229222.0,Alamogordo,Timberon,88317,NM,10
14701,302182.0,,Sterling,99672,AK,10
14702,364323.0,Portland-Vancouver-Hillsboro,Vernonia,97064,OR,9
14703,260427.0,,Green Lake,54941,WI,10
14704,56511.0,,Oceana,24870,WV,10
14705,211719.0,Utica-Rome,Town of Remsen,13438,NY,10
14706,277605.0,,Otto,28763,NC,10
14707,154582.0,,Hazen,58545,ND,10
14708,243697.0,Kalamazoo-Portage,Augusta,49012,MI,10
14709,268574.0,Grand Rapids,Cohasset,55721,MN,10
14710,187543.0,Laurel,Moselle,39459,MS,10
14711,408028.0,Dallas-Fort Worth-Arlington,Blue Ridge,75424,TX,8
14712,172850.0,,Gallatin,64640,MO,10
14713,99907.0,Martin,Greenfield,38230,TN,10
14714,98823.0,,Las Animas,81054,CO,10
14715,237564.0,St. Louis,Herculaneum,63048,MO,10
14716,333455.0,Chicago-Naperville-Elgin,Maple Park,60151,IL,10
14717,140896.0,Weirton-Steubenville,Rayland,43943,OH,10
14718,126673.0,,Alton,65606,MO,10
14719,452380.0,New York-Newark-Jersey City,Middletown Township,7737,NJ,8
14720,162041.0,,Polkton,28135,NC,10
14721,262562.0,Richmond,Rappahannock Academy,22427,VA,10
14722,179461.0,Scranton--Wilkes-Barre--Hazleton,Nicholson Township,18446,PA,10
14723,642664.0,New York-Newark-Jersey City,Shrewsbury,7702,NJ,6
14724,129917.0,,Stratford,74872,OK,10
14725,181133.0,Clarksville,Crofton,42217,KY,10
14726,147133.0,Cincinnati,Ripley,45167,OH,10
14727,216121.0,Mankato-North Mankato,Lake Crystal,56055,MN,10
14728,351234.0,Chattanooga,Chattanooga,37409,TN,9
14729,164663.0,Tulsa,Kellyville,74039,OK,10
14730,196548.0,,Beulah,58523,ND,10
14731,189045.0,Scranton--Wilkes-Barre--Hazleton,Mountain Top,18660,PA,10
14732,191735.0,Cleveland,Oldfort,37362,TN,10
14733,201244.0,,Kellogg,83837,ID,10
14734,189188.0,Kansas City,Adrian,64720,MO,10
14735,111836.0,Fort Madison-Keokuk,Hamilton,62341,IL,10
14736,164798.0,Green Bay,Suring,54174,WI,10
14737,229344.0,Pittsburgh,New Stanton,15672,PA,10
14738,374139.0,Chico,Paradise,95969,CA,9
14739,145376.0,Douglas,Broxton,31519,GA,10
14740,234925.0,Reading,Perry Township,19555,PA,10
14741,123502.0,Charleston,Madison,25130,WV,10
14742,698849.0,Portland-Vancouver-Hillsboro,Eagle Creek,97022,OR,6
14743,365016.0,Portland-South Portland,Harrison,4040,ME,9
14744,273375.0,Staunton-Waynesboro,Churchville,24421,VA,10
14745,187242.0,,Lawtey,32058,FL,10
14746,607305.0,Las Vegas-Henderson-Paradise,Mesquite,89034,NV,6
14747,181959.0,Louisville/Jefferson County,Palmyra,47164,IN,10
14748,332399.0,Houston-The Woodlands-Sugar Land,Wallis,77485,TX,10
14749,187180.0,Blacksburg-Christiansburg-Radford,Pembroke,24136,VA,10
14750,200491.0,,Lovelock,89419,NV,10
14751,96645.0,,Tiptonville,38079,TN,10
14752,178660.0,Enterprise,New Brockton,36351,AL,10
14753,450515.0,Torrington,Bethlehem,6751,CT,8
14754,112370.0,Little Rock-North Little Rock-Conway,Carlisle,72024,AR,10
14755,342910.0,New York-Newark-Jersey City,High Bridge,8829,NJ,10
14756,180526.0,Somerset,Friedens,15541,PA,10
14757,238831.0,Kansas City,Garden City,64747,MO,10
14758,214522.0,Bloomsburg-Berwick,Pine Township,17846,PA,10
14759,119144.0,St. Louis,Girard,62640,IL,10
14760,213284.0,Baton Rouge,Ethel,70730,LA,10
14761,160892.0,Wheeling,Triadelphia,26059,WV,10
14762,167322.0,Syracuse,Town of Parish,13131,NY,10
14763,213911.0,Morristown,Whitesburg,37891,TN,10
14764,201983.0,,Murchison,75778,TX,10
14765,167218.0,Warren,Pine Grove Township,16345,PA,10
14766,180932.0,,Ardmore,38449,TN,10
14767,267859.0,Oxford,Stem,27581,NC,10
14768,783021.0,Shelton,Grapeview,98546,WA,5
14769,160117.0,Binghamton,Town Of Sanford,13754,NY,10
14770,212825.0,Gloversville,Town of Mayfield,12117,NY,10
14771,1150041.0,Hilo,Holualoa,96725,HI,1
14772,513487.0,Washington-Arlington-Alexandria,Catlett,20119,VA,7
14773,536312.0,Whitewater-Elkhorn,Fontana,53125,WI,7
14774,289268.0,,Mount Pleasant,84647,UT,10
14775,98858.0,,New Houlka,38850,MS,10
14776,110631.0,Youngstown-Warren-Boardman,Leavittsburg,44430,OH,10
14777,166234.0,Fort Wayne,South Whitley,46787,IN,10
14778,264609.0,Chicago-Naperville-Elgin,Elwood,60421,IL,10
14779,144158.0,,Sabetha,66534,KS,10
14780,322922.0,Hartford-West Hartford-East Hartford,Hebron,6231,CT,10
14781,197478.0,Pittsburgh,Salem Township,15670,PA,10
14782,137269.0,Altoona,Greenfield Township,16625,PA,10
14783,140813.0,Lafayette-West Lafayette,Fowler,47944,IN,10
14784,237751.0,New Orleans-Metairie,Paulina,70763,LA,10
14785,270210.0,,Apalachicola,32320,FL,10
14786,300970.0,Kingston,Lake Katrine,12449,NY,10
14787,153248.0,,English,47118,IN,10
14788,106838.0,Indiana,Clymer,15728,PA,10
14789,328553.0,Lake Havasu City-Kingman,Littlefield,86432,AZ,10
14790,62372.0,Pottsville,Saint Clair,17970,PA,10
14791,181318.0,Waterloo-Cedar Falls,La Porte City,50651,IA,10
14792,325737.0,Columbus,Millersport,43046,OH,10
14793,403909.0,Orlando-Kissimmee-Sanford,Montverde,34756,FL,8
14794,184916.0,Dalton,Crandall,30711,GA,10
14795,521516.0,Salem,Sublimity,97385,OR,7
14796,323445.0,Madison,Mazomanie,53560,WI,10
14797,188468.0,Youngstown-Warren-Boardman,Beloit,44609,OH,10
14798,399160.0,North Port-Sarasota-Bradenton,North Port,34289,FL,9
14799,136217.0,,Wells,56097,MN,10
14800,169569.0,Athens,Coolville,45723,OH,10
14801,290896.0,Lancaster,Sadsbury Township,17509,PA,10
14802,108319.0,Pottsville,McAdoo,18237,PA,10
14803,136575.0,Quincy,Canton,63435,MO,10
14804,240626.0,Warsaw,North Webster,46555,IN,10
14805,177878.0,Virginia Beach-Norfolk-Newport News,Gates,27937,NC,10
14806,88243.0,,Pennsboro,26415,WV,10
14807,102572.0,Ponca City,Newkirk,74647,OK,10
14808,146860.0,,Hallstead,18822,PA,10
14809,204156.0,Rutland,West Rutland,5777,VT,10
14810,120397.0,Kill Devil Hills,Columbia,27925,NC,10
14811,275511.0,York-Hanover,Jackson Township,17364,PA,10
14812,227020.0,Tullahoma-Manchester,Hillsboro,37342,TN,10
14813,77316.0,Monroe,Bernice,71222,LA,10
14814,54864.0,Canton-Massillon,Canton,44704,OH,10
14815,406656.0,Durham-Chapel Hill,Bahama,27503,NC,8
14816,311832.0,Jefferson,Pendergrass,30567,GA,10
14817,277702.0,Kalamazoo-Portage,Scotts,49088,MI,10
14818,326773.0,Detroit-Warren-Dearborn,Columbus,48063,MI,10
14819,169822.0,,New Milford Township,18834,PA,10
14820,237046.0,Lexington-Fayette,Stamping Ground,40379,KY,10
14821,245903.0,Baton Rouge,Saint Gabriel,70776,LA,10
14822,88882.0,Houma-Thibodaux,Montegut,70377,LA,10
14823,250415.0,Clarksville,Cunningham,37051,TN,10
14824,106480.0,Mount Sterling,Frenchburg,40322,KY,10
14825,221458.0,Tallahassee,Midway,32343,FL,10
14826,239419.0,Durham-Chapel Hill,Bear Creek,27207,NC,10
14827,105149.0,,Valliant,74764,OK,10
14828,109667.0,Camden,Hampton,71744,AR,10
14829,103238.0,Iron Mountain,Norway,49870,MI,10
14830,359496.0,Virginia Beach-Norfolk-Newport News,Seaford,23696,VA,9
14831,154440.0,Clarksburg,Lost Creek,26385,WV,10
14832,100064.0,,New Cordell,73632,OK,10
14833,241508.0,Brainerd,Pillager,56473,MN,10
14834,208488.0,Tullahoma-Manchester,Lynchburg,37352,TN,10
14835,86823.0,,Glenville,26351,WV,10
14836,157795.0,Eau Claire,Augusta,54722,WI,10
